quantity,quantity.level,unit,long_name,their_value,their_lower,their_upper
age,age,years,Age if man,1.046,1.043,1.048
age:gender,age:genderWomen,years,Age if woman,1.065,1.061,1.069
gender,genderWomen,female,Gender,0.158,0.112,0.221
most_deprived,most_deprived,bottom quintile,IMD,1.117,1.06,1.178
most_deprived_missing,most_deprived_missingTRUE,missing,IMD,,,
diagnosis,diagnosisCHD,,CHD,1.18,1.107,1.257
diagnosis,diagnosisUA,,UA,1.323,1.232,1.421
diagnosis,diagnosisSTEMI,,STEMI,1.94,1.75,2.149
diagnosis,diagnosisNSTEMI,,NSTEMI,2.373,2.21,2.539
pci_6mo,pci_6moTRUE,,PCI,0.702,0.642,0.768
cabg_6mo,cabg_6moTRUE,,CABG,0.424,0.37,0.486
hx_mi,hx_miTRUE,,Previous MI,1.399,1.33,1.472
long_nitrate,long_nitrateTRUE,,Nitrates,1.405,1.342,1.47
smokstatus,smokstatusEx,ex,Smoking,1.094,1.008,1.188
smokstatus,smokstatusCurrent,current,Smoking,1.215,1.126,1.311
smokstatus_missing,smokstatus_missingTRUE,missing,Smoking,,,
hypertension,hypertensionTRUE,,Hypertension,1.064,1,1.131
diabetes_logical,diabetes_logicalTRUE,,Diabetes,1.387,1.315,1.463
total_chol_6mo,total_chol_6mo,,Total cholesterol,1.061,1.029,1.094
total_chol_6mo_missing,total_chol_6mo_missingTRUE,missing,Total cholesterol,,,
hdl_6mo,hdl_6mo,mmol/L,HDL,0.91,0.879,0.942
hdl_6mo_missing,hdl_6mo_missingTRUE,missing,HDL,,,
heart_failure,heart_failureTRUE,,Heart failure,1.181,1.089,1.281
pad,padTRUE,,PAD,1.085,1.031,1.142
hx_af,hx_afTRUE,,Atrial fibrillation,0.952,0.887,1.021
hx_stroke,hx_strokeTRUE,,Prior stroke,1.138,0.925,1.401
hx_renal,hx_renalTRUE,,Chronic renal disease,1.085,1.031,1.142
hx_copd,hx_copdTRUE,,COPD,1.181,1.089,1.281
hx_cancer,hx_cancerTRUE,,Cancer,0.952,0.887,1.021
hx_liver,hx_liverTRUE,,Chronic liver disease,1.138,0.925,1.401
hx_depression,hx_depressionTRUE,,Depression,1.059,0.998,1.124
hx_anxiety,hx_anxietyTRUE,,Anxiety,1.015,0.937,1.1
pulse_6mo,pulse_6mo,beats/min,Heart rate,1.069,1.03,1.11
pulse_6mo_missing,pulse_6mo_missingTRUE,missing,Heart rate,,,
crea_6mo,crea_6mo,mmol/L,Creatinine,1.087,1.064,1.11
crea_6mo_missing,crea_6mo_missingTRUE,missing,Creatinine,,,
total_wbc_6mo,total_wbc_6mo,10^9/L,White cell count,1.111,1.088,1.135
total_wbc_6mo_missing,total_wbc_6mo_missingTRUE,missing,White cell count,,,
haemoglobin_6mo,haemoglobin_6mo,g/dL,Haemoglobin,0.822,0.8,0.845
haemoglobin_6mo_missing,haemoglobin_6mo_missingTRUE,missing,Haemoglobin,,,
